Date,Open,High,Low,Close,Adj Close,Volume
6/30/2020,9875.290039,10085.58984,9863.669922,10058.76953,10058.76953,4474000000
7/1/2020,10063.66992,10197.19043,10048.04004,10154.62988,10154.62988,4595970000
7/2/2020,10268.66992,10310.36035,10194.05957,10207.62988,10207.62988,4017530000
7/6/2020,10360.37988,10462.04981,10354.98047,10433.65039,10433.65039,4529480000
7/7/2020,10412.45996,10518.98047,10337.98047,10343.88965,10343.88965,4314110000
7/8/2020,10409.34961,10494.62988,10350.95996,10492.5,10492.5,3999180000
7/9/2020,10563.71973,10578.09961,10379.91016,10547.75,10547.75,3992920000
7/10/2020,10545.91016,10622.34961,10447.00977,10617.44043,10617.44043,3509810000
7/13/2020,10729.91992,10824.78027,10368.04004,10390.83984,10390.83984,4822050000
7/14/2020,10310.25,10497.83008,10182.45996,10488.58008,10488.58008,4419480000
7/15/2020,10576.71973,10604.66992,10420.54004,10550.49023,10550.49023,4610540000
7/16/2020,10443.87012,10499.79004,10364.38965,10473.83008,10473.83008,4237290000
7/17/2020,10500.51953,10532.62012,10421.20996,10503.19043,10503.19043,4334280000
7/20/2020,10526.01953,10783.79981,10488.04004,10767.08984,10767.08984,4274340000
7/21/2020,10837.87988,10839.92969,10650.45996,10680.36035,10680.36035,5311750000
7/22/2020,10687.58008,10745.32031,10627.4502,10706.12988,10706.12988,4074020000
7/23/2020,10689.5,10728.12012,10407.87012,10461.41992,10461.41992,4469470000
7/24/2020,10294.41016,10418.75,10217.30957,10363.17969,10363.17969,4205330000
7/27/2020,10421.7002,10546.44043,10399.86035,10536.26953,10536.26953,4209900000
7/28/2020,10509.2002,10523.63965,10397.87012,10402.08984,10402.08984,3869230000
7/29/2020,10474.7002,10567.91016,10464,10542.94043,10542.94043,3970900000
7/30/2020,10450.12012,10609.58984,10412.08984,10587.80957,10587.80957,4135200000
7/31/2020,10741.46973,10747.79981,10557.7002,10745.26953,10745.26953,4418390000
8/3/2020,10848.63965,10927.55957,10831.15039,10902.79981,10902.79981,4173600000
8/4/2020,10897.88965,10941.91016,10852.90039,10941.16992,10941.16992,3973570000
8/5/2020,10967.87012,11002.11035,10943.71973,10998.40039,10998.40039,4119550000
8/6/2020,10989.98047,11121.19043,10963.41016,11108.07031,11108.07031,4086290000
8/7/2020,11072.53027,11126.04004,10920.37012,11010.98047,11010.98047,4230720000
8/10/2020,11033.73047,11040.24023,10849.45996,10968.36035,10968.36035,4018530000
8/11/2020,10942.66016,10989.41992,10762.70996,10782.82031,10782.82031,4303980000
8/12/2020,10878.12012,11036.71973,10877.16016,11012.24023,11012.24023,3716840000
8/13/2020,11026.86035,11124.84961,11007.5,11042.5,11042.5,3444140000
8/14/2020,11042.24023,11058.44043,10972.05957,11019.29981,11019.29981,3491320000
8/17/2020,11083.25,11144.53027,11080.29981,11129.73047,11129.73047,3193160000
8/18/2020,11170.75,11230.62012,11103.83008,11210.83984,11210.83984,3199470000
8/19/2020,11214.79981,11257.41992,11132.09961,11146.45996,11146.45996,3467890000
8/20/2020,11096.40039,11283.62012,11090.03027,11264.9502,11264.9502,4170980000
8/21/2020,11258.44043,11326.20996,11245.44043,11311.79981,11311.79981,3905670000
8/24/2020,11449.25,11462.04981,11297.53027,11379.71973,11379.71973,3885880000
8/25/2020,11370.23047,11468.25977,11343.04004,11466.46973,11466.46973,3454500000
8/26/2020,11516.62012,11672.04981,11507.45996,11665.05957,11665.05957,3441550000
8/27/2020,11688.19043,11730.00977,11551.00977,11625.33984,11625.33984,3535800000
8/28/2020,11689.28027,11708.76953,11634.76953,11695.62988,11695.62988,2997810000
8/31/2020,11718.80957,11829.83984,11697.41992,11775.45996,11775.45996,3596980000
9/1/2020,11850.95996,11945.71973,11794.78027,11939.66992,11939.66992,3480780000
9/2/2020,12047.25977,12074.05957,11836.17969,12056.44043,12056.44043,3966140000
9/3/2020,11861.90039,11894.40039,11361.36035,11458.09961,11458.09961,4437500000
9/4/2020,11396.24023,11531.17969,10875.87012,11313.12988,11313.12988,4269190000
9/8/2020,10900.7002,11131.5,10837.2002,10847.69043,10847.69043,3872230000
9/9/2020,11064.75977,11217.69043,10970.4502,11141.55957,11141.55957,3531780000
9/10/2020,11235.53027,11299.53027,10875.01953,10919.58984,10919.58984,3814100000
9/11/2020,11010.07031,11033.04004,10728.03027,10853.54981,10853.54981,3609190000
9/14/2020,11010.13965,11118.29004,10982.25977,11056.65039,11056.65039,3716820000
9/15/2020,11193.95996,11244.45996,11127.98047,11190.32031,11190.32031,3772820000
9/16/2020,11222.08008,11245.41992,11046.42969,11050.46973,11050.46973,3661710000
9/17/2020,10796.04981,10974.4502,10783.80957,10910.28027,10910.28027,3726750000
9/18/2020,10973.4502,10977.67969,10639.9502,10793.28027,10793.28027,5745690000
9/21/2020,10610.13965,10782.74023,10519.49023,10778.79981,10778.79981,3885200000
9/22/2020,10873.29981,10979.65039,10737.51953,10963.63965,10963.63965,3492020000
9/23/2020,10950.82031,10962.03027,10612.91016,10632.99023,10632.99023,4074600000
9/24/2020,10551.01953,10799.54981,10520.21973,10672.26953,10672.26953,4080730000
9/25/2020,10680.45996,10939.54981,10639.98047,10913.55957,10913.55957,3767230000
9/28/2020,11084.37988,11120.79004,11019.13965,11117.53027,11117.53027,3562900000
9/29/2020,11109,11153.23047,11065.62988,11085.25,11085.25,3363870000
9/30/2020,11092.90039,11277.95996,11092.90039,11167.50977,11167.50977,4228200000
10/1/2020,11291.99023,11344.12988,11240.53027,11326.50977,11326.50977,3978100000
10/2/2020,11082.53027,11244.87012,11033.69043,11075.01953,11075.01953,3715090000
10/5/2020,11169.11035,11335.20996,11162.51953,11332.49023,11332.49023,3597940000
10/6/2020,11314.53027,11392.41016,11124.4502,11154.59961,11154.59961,4360550000
10/7/2020,11271.67969,11380.55957,11258.34961,11364.59961,11364.59961,3891460000
10/8/2020,11443.34961,11448.23047,11384.33008,11420.98047,11420.98047,3486530000
10/9/2020,11487.59961,11581.23047,11476.66016,11579.94043,11579.94043,3475620000
10/12/2020,11732.33008,11965.54004,11704.12988,11876.25977,11876.25977,3862990000
10/13/2020,11901.75977,11946.98047,11821.83008,11863.90039,11863.90039,3607730000
10/14/2020,11889.07031,11939.91992,11714.34961,11768.73047,11768.73047,3393010000
10/15/2020,11559.87988,11740.67969,11559.09961,11713.87012,11713.87012,3304490000
10/16/2020,11761.83008,11827.41992,11648.53027,11671.55957,11671.55957,3156270000
10/19/2020,11732.33984,11778.11035,11454.57031,11478.87988,11478.87988,3455430000
10/20/2020,11531.83008,11632.88965,11471.23047,11516.49023,11516.49023,3483200000
10/21/2020,11530.38965,11613.79004,11476.08008,11484.69043,11484.69043,3445520000
10/22/2020,11526.96973,11548.76953,11369.29004,11506.00977,11506.00977,3414590000
10/23/2020,11536.00977,11548.84961,11434.86035,11548.28027,11548.28027,3134240000
10/26/2020,11440.63965,11545.62988,11221.05957,11358.94043,11358.94043,3186950000
10/27/2020,11409.33984,11465.05957,11361.86035,11431.34961,11431.34961,3079530000
10/28/2020,11230.90039,11249.9502,10999.07031,11004.87012,11004.87012,3912580000
10/29/2020,11064.46973,11287.62988,11030.19043,11185.58984,11185.58984,3222460000
10/30/2020,11103.46973,11129.80957,10822.57031,10911.58984,10911.58984,3662840000
